"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM 10 Min Sync","DAM 10 Min Non Sync","DAM 30 Min Non Sync","DAM NYCA Regulation Capacity","DAM AS Price Version"
"2019/01/02 09:00:00","EST","CENTRL","61754","5.35","5","5","9.47","1"
"2019/01/02 09:00:00","EST","DUNWOD","61760","5.59","5","5","9.47","1"
"2019/01/02 09:00:00","EST","GENESE","61753","5.35","5","5","9.47","1"
"2019/01/02 09:00:00","EST","HUD VL","61758","5.59","5","5","9.47","1"
"2019/01/02 09:00:00","EST","LONGIL","61762","5.59","5","5","9.47","1"
"2019/01/02 09:00:00","EST","MHK VL","61756","5.35","5","5","9.47","1"
"2019/01/02 09:00:00","EST","MILLWD","61759","5.59","5","5","9.47","1"
"2019/01/02 09:00:00","EST","N.Y.C.","61761","5.59","5","5","9.47","1"
"2019/01/02 09:00:00","EST","NORTH","61755","5.35","5","5","9.47","1"
"2019/01/02 09:00:00","EST","WEST","61752","5.35","5","5","9.47","1"
"2019/01/02 10:00:00","EST","CAPITL","61757","5","4.99","4.99","5","1"
"2019/01/02 10:00:00","EST","CENTRL","61754","5","4.99","4.99","5","1"
"2019/01/02 10:00:00","EST","DUNWOD","61760","5","4.99","4.99","5","1"
"2019/01/02 10:00:00","EST","GENESE","61753","5","4.99","4.99","5","1"
"2019/01/02 10:00:00","EST","HUD VL","61758","5","4.99","4.99","5","1"
"2019/01/02 10:00:00","EST","LONGIL","61762","5","4.99","4.99","5","1"
"2019/01/02 10:00:00","EST","MHK VL","61756","5","4.99","4.99","5","1"
"2019/01/02 10:00:00","EST","MILLWD","61759","5","4.99","4.99","5","1"
"2019/01/02 10:00:00","EST","N.Y.C.","61761","5","4.99","4.99","5","1"
"2019/01/02 10:00:00","EST","NORTH","61755","5","4.99","4.99","5","1"
"2019/01/02 10:00:00","EST","WEST","61752","5","4.99","4.99","5","1"
"2019/01/02 11:00:00","EST","CAPITL","61757","4.99","4.99","4.99","5","1"
"2019/01/02 11:00:00","EST","CENTRL","61754","4.99","4.99","4.99","5","1"
"2019/01/02 11:00:00","EST","DUNWOD","61760","4.99","4.99","4.99","5","1"
"2019/01/02 11:00:00","EST","GENESE","61753","4.99","4.99","4.99","5","1"
"2019/01/02 11:00:00","EST","HUD VL","61758","4.99","4.99","4.99","5","1"
"2019/01/02 11:00:00","EST","LONGIL","61762","4.99","4.99","4.99","5","1"
"2019/01/02 11:00:00","EST","MHK VL","61756","4.99","4.99","4.99","5","1"
"2019/01/02 11:00:00","EST","MILLWD","61759","4.99","4.99","4.99","5","1"
"2019/01/02 11:00:00","EST","N.Y.C.","61761","4.99","4.99","4.99","5","1"
"2019/01/02 11:00:00","EST","NORTH","61755","4.99","4.99","4.99","5","1"
"2019/01/02 11:00:00","EST","WEST","61752","4.99","4.99","4.99","5","1"
"2019/01/02 12:00:00","EST","CAPITL","61757","4.66","4.66","4.66","5","1"
"2019/01/02 12:00:00","EST","CENTRL","61754","4.66","4.66","4.66","5","1"
"2019/01/02 12:00:00","EST","DUNWOD","61760","4.66","4.66","4.66","5","1"
"2019/01/02 12:00:00","EST","GENESE","61753","4.66","4.66","4.66","5","1"
"2019/01/02 12:00:00","EST","HUD VL","61758","4.66","4.66","4.66","5","1"
"2019/01/02 12:00:00","EST","LONGIL","61762","4.66","4.66","4.66","5","1"
"2019/01/02 12:00:00","EST","MHK VL","61756","4.66","4.66","4.66","5","1"
"2019/01/02 12:00:00","EST","MILLWD","61759","4.66","4.66","4.66","5","1"
"2019/01/02 12:00:00","EST","N.Y.C.","61761","4.66","4.66","4.66","5","1"
"2019/01/02 12:00:00","EST","NORTH","61755","4.66","4.66","4.66","5","1"
"2019/01/02 12:00:00","EST","WEST","61752","4.66","4.66","4.66","5","1"
"2019/01/02 13:00:00","EST","CAPITL","61757","4","4","4","5","1"
"2019/01/02 13:00:00","EST","CENTRL","61754","4","4","4","5","1"
"2019/01/02 13:00:00","EST","DUNWOD","61760","4","4","4","5","1"
"2019/01/02 13:00:00","EST","GENESE","61753","4","4","4","5","1"
"2019/01/02 13:00:00","EST","HUD VL","61758","4","4","4","5","1"
"2019/01/02 13:00:00","EST","LONGIL","61762","4","4","4","5","1"
"2019/01/02 13:00:00","EST","MHK VL","61756","4","4","4","5","1"
"2019/01/02 13:00:00","EST","MILLWD","61759","4","4","4","5","1"
"2019/01/02 13:00:00","EST","N.Y.C.","61761","4","4","4","5","1"
"2019/01/02 13:00:00","EST","NORTH","61755","4","4","4","5","1"
"2019/01/02 13:00:00","EST","WEST","61752","4","4","4","5","1"
"2019/01/02 14:00:00","EST","CAPITL","61757","4.12","4.12","4.12","5","1"
"2019/01/02 14:00:00","EST","CENTRL","61754","4.12","4.12","4.12","5","1"
"2019/01/02 14:00:00","EST","DUNWOD","61760","4.12","4.12","4.12","5","1"
"2019/01/02 14:00:00","EST","GENESE","61753","4.12","4.12","4.12","5","1"
"2019/01/02 14:00:00","EST","HUD VL","61758","4.12","4.12","4.12","5","1"
"2019/01/02 14:00:00","EST","LONGIL","61762","4.12","4.12","4.12","5","1"
"2019/01/02 14:00:00","EST","MHK VL","61756","4.12","4.12","4.12","5","1"
"2019/01/02 14:00:00","EST","MILLWD","61759","4.12","4.12","4.12","5","1"
"2019/01/02 14:00:00","EST","N.Y.C.","61761","4.12","4.12","4.12","5","1"
"2019/01/02 14:00:00","EST","NORTH","61755","4.12","4.12","4.12","5","1"
"2019/01/02 14:00:00","EST","WEST","61752","4.12","4.12","4.12","5","1"
"2019/01/02 15:00:00","EST","CAPITL","61757","4.99","4.99","4.99","5","1"
"2019/01/02 15:00:00","EST","CENTRL","61754","4.99","4.99","4.99","5","1"
"2019/01/02 15:00:00","EST","DUNWOD","61760","4.99","4.99","4.99","5","1"
"2019/01/02 15:00:00","EST","GENESE","61753","4.99","4.99","4.99","5","1"
"2019/01/02 15:00:00","EST","HUD VL","61758","4.99","4.99","4.99","5","1"
"2019/01/02 15:00:00","EST","LONGIL","61762","4.99","4.99","4.99","5","1"
"2019/01/02 15:00:00","EST","MHK VL","61756","4.99","4.99","4.99","5","1"
"2019/01/02 15:00:00","EST","MILLWD","61759","4.99","4.99","4.99","5","1"
"2019/01/02 15:00:00","EST","N.Y.C.","61761","4.99","4.99","4.99","5","1"
"2019/01/02 15:00:00","EST","NORTH","61755","4.99","4.99","4.99","5","1"
"2019/01/02 15:00:00","EST","WEST","61752","4.99","4.99","4.99","5","1"
"2019/01/02 16:00:00","EST","CAPITL","61757","10.75","4.99","4.99","15","1"
"2019/01/02 16:00:00","EST","CENTRL","61754","7.63","4.99","4.99","15","1"
"2019/01/02 16:00:00","EST","DUNWOD","61760","10.75","4.99","4.99","15","1"
"2019/01/02 16:00:00","EST","GENESE","61753","7.63","4.99","4.99","15","1"
"2019/01/02 16:00:00","EST","HUD VL","61758","10.75","4.99","4.99","15","1"
"2019/01/02 16:00:00","EST","LONGIL","61762","10.75","4.99","4.99","15","1"
"2019/01/02 16:00:00","EST","MHK VL","61756","7.63","4.99","4.99","15","1"
"2019/01/02 16:00:00","EST","MILLWD","61759","10.75","4.99","4.99","15","1"
"2019/01/02 16:00:00","EST","N.Y.C.","61761","10.75","4.99","4.99","15","1"
"2019/01/02 16:00:00","EST","NORTH","61755","7.63","4.99","4.99","15","1"
"2019/01/02 16:00:00","EST","WEST","61752","7.63","4.99","4.99","15","1"
"2019/01/02 17:00:00","EST","CAPITL","61757","14.37","5","5","21.37","1"
"2019/01/02 17:00:00","EST","CENTRL","61754","14.37","5","5","21.37","1"
"2019/01/02 17:00:00","EST","DUNWOD","61760","14.37","5","5","21.37","1"
"2019/01/02 17:00:00","EST","GENESE","61753","14.37","5","5","21.37","1"
"2019/01/02 17:00:00","EST","HUD VL","61758","14.37","5","5","21.37","1"
"2019/01/02 17:00:00","EST","LONGIL","61762","14.37","5","5","21.37","1"
"2019/01/02 17:00:00","EST","MHK VL","61756","14.37","5","5","21.37","1"
"2019/01/02 17:00:00","EST","MILLWD","61759","14.37","5","5","21.37","1"
"2019/01/02 17:00:00","EST","N.Y.C.","61761","14.37","5","5","21.37","1"
"2019/01/02 17:00:00","EST","NORTH","61755","14.37","5","5","21.37","1"
"2019/01/02 17:00:00","EST","WEST","61752","14.37","5","5","21.37","1"
"2019/01/02 18:00:00","EST","CAPITL","61757","12.95","5","5","19.95","1"
"2019/01/02 18:00:00","EST","CENTRL","61754","12.95","5","5","19.95","1"
"2019/01/02 18:00:00","EST","DUNWOD","61760","12.95","5","5","19.95","1"
"2019/01/02 18:00:00","EST","GENESE","61753","12.95","5","5","19.95","1"
"2019/01/02 18:00:00","EST","HUD VL","61758","12.95","5","5","19.95","1"
"2019/01/02 18:00:00","EST","LONGIL","61762","12.95","5","5","19.95","1"
"2019/01/02 18:00:00","EST","MHK VL","61756","12.95","5","5","19.95","1"
"2019/01/02 18:00:00","EST","MILLWD","61759","12.95","5","5","19.95","1"
"2019/01/02 18:00:00","EST","N.Y.C.","61761","12.95","5","5","19.95","1"
"2019/01/02 18:00:00","EST","NORTH","61755","12.95","5","5","19.95","1"
"2019/01/02 18:00:00","EST","WEST","61752","12.95","5","5","19.95","1"
"2019/01/02 19:00:00","EST","CAPITL","61757","9.63","5","5","13.93","1"
"2019/01/02 19:00:00","EST","CENTRL","61754","9.63","5","5","13.93","1"
"2019/01/02 19:00:00","EST","DUNWOD","61760","9.63","5","5","13.93","1"
"2019/01/02 19:00:00","EST","GENESE","61753","9.63","5","5","13.93","1"
"2019/01/02 19:00:00","EST","HUD VL","61758","9.63","5","5","13.93","1"
"2019/01/02 19:00:00","EST","LONGIL","61762","9.63","5","5","13.93","1"
"2019/01/02 19:00:00","EST","MHK VL","61756","9.63","5","5","13.93","1"
"2019/01/02 19:00:00","EST","MILLWD","61759","9.63","5","5","13.93","1"
"2019/01/02 19:00:00","EST","N.Y.C.","61761","9.63","5","5","13.93","1"
"2019/01/02 19:00:00","EST","NORTH","61755","9.63","5","5","13.93","1"
"2019/01/02 19:00:00","EST","WEST","61752","9.63","5","5","13.93","1"
"2019/01/02 20:00:00","EST","CAPITL","61757","6.79","4.99","4.99","7.59","1"
"2019/01/02 20:00:00","EST","CENTRL","61754","5","4.99","4.99","7.59","1"
"2019/01/02 20:00:00","EST","DUNWOD","61760","6.79","4.99","4.99","7.59","1"
"2019/01/02 20:00:00","EST","GENESE","61753","5","4.99","4.99","7.59","1"
"2019/01/02 20:00:00","EST","HUD VL","61758","6.79","4.99","4.99","7.59","1"
"2019/01/02 20:00:00","EST","LONGIL","61762","6.79","4.99","4.99","7.59","1"
"2019/01/02 20:00:00","EST","MHK VL","61756","5","4.99","4.99","7.59","1"
"2019/01/02 20:00:00","EST","MILLWD","61759","6.79","4.99","4.99","7.59","1"
"2019/01/02 20:00:00","EST","N.Y.C.","61761","6.79","4.99","4.99","7.59","1"
"2019/01/02 20:00:00","EST","NORTH","61755","5","4.99","4.99","7.59","1"
"2019/01/02 20:00:00","EST","WEST","61752","5","4.99","4.99","7.59","1"
"2019/01/02 21:00:00","EST","CAPITL","61757","5","4.99","4.99","12","1"
"2019/01/02 21:00:00","EST","CENTRL","61754","5","4.99","4.99","12","1"
"2019/01/02 21:00:00","EST","DUNWOD","61760","5","4.99","4.99","12","1"
"2019/01/02 21:00:00","EST","GENESE","61753","5","4.99","4.99","12","1"
"2019/01/02 21:00:00","EST","HUD VL","61758","5","4.99","4.99","12","1"
"2019/01/02 21:00:00","EST","LONGIL","61762","5","4.99","4.99","12","1"
"2019/01/02 21:00:00","EST","MHK VL","61756","5","4.99","4.99","12","1"
"2019/01/02 21:00:00","EST","MILLWD","61759","5","4.99","4.99","12","1"
"2019/01/02 21:00:00","EST","N.Y.C.","61761","5","4.99","4.99","12","1"
"2019/01/02 21:00:00","EST","NORTH","61755","5","4.99","4.99","12","1"
"2019/01/02 21:00:00","EST","WEST","61752","5","4.99","4.99","12","1"
"2019/01/02 22:00:00","EST","CAPITL","61757","3","3","3","5","1"
"2019/01/02 22:00:00","EST","CENTRL","61754","3","3","3","5","1"
"2019/01/02 22:00:00","EST","DUNWOD","61760","3","3","3","5","1"
"2019/01/02 22:00:00","EST","GENESE","61753","3","3","3","5","1"
"2019/01/02 22:00:00","EST","HUD VL","61758","3","3","3","5","1"
"2019/01/02 22:00:00","EST","LONGIL","61762","3","3","3","5","1"
"2019/01/02 22:00:00","EST","MHK VL","61756","3","3","3","5","1"
"2019/01/02 22:00:00","EST","MILLWD","61759","3","3","3","5","1"
"2019/01/02 22:00:00","EST","N.Y.C.","61761","3","3","3","5","1"
"2019/01/02 22:00:00","EST","NORTH","61755","3","3","3","5","1"
"2019/01/02 22:00:00","EST","WEST","61752","3","3","3","5","1"
"2019/01/02 23:00:00","EST","CAPITL","61757","3","3","3","20.65","1"
"2019/01/02 23:00:00","EST","CENTRL","61754","3","3","3","20.65","1"
"2019/01/02 23:00:00","EST","DUNWOD","61760","3","3","3","20.65","1"
"2019/01/02 23:00:00","EST","GENESE","61753","3","3","3","20.65","1"
"2019/01/02 23:00:00","EST","HUD VL","61758","3","3","3","20.65","1"
"2019/01/02 23:00:00","EST","LONGIL","61762","3","3","3","20.65","1"
"2019/01/02 23:00:00","EST","MHK VL","61756","3","3","3","20.65","1"
"2019/01/02 23:00:00","EST","MILLWD","61759","3","3","3","20.65","1"
"2019/01/02 23:00:00","EST","N.Y.C.","61761","3","3","3","20.65","1"
"2019/01/02 23:00:00","EST","NORTH","61755","3","3","3","20.65","1"
"2019/01/02 23:00:00","EST","WEST","61752","3","3","3","20.65","1"
"2019/01/03 00:00:00","EST","CAPITL","61757","3","3","3","22.24","1"
"2019/01/03 00:00:00","EST","CENTRL","61754","3","3","3","22.24","1"
"2019/01/03 00:00:00","EST","DUNWOD","61760","3","3","3","22.24","1"
"2019/01/03 00:00:00","EST","GENESE","61753","3","3","3","22.24","1"
"2019/01/03 00:00:00","EST","HUD VL","61758","3","3","3","22.24","1"
"2019/01/03 00:00:00","EST","LONGIL","61762","3","3","3","22.24","1"
"2019/01/03 00:00:00","EST","MHK VL","61756","3","3","3","22.24","1"
"2019/01/03 00:00:00","EST","MILLWD","61759","3","3","3","22.24","1"
"2019/01/03 00:00:00","EST","N.Y.C.","61761","3","3","3","22.24","1"
"2019/01/03 00:00:00","EST","NORTH","61755","3","3","3","22.24","1"
"2019/01/03 00:00:00","EST","WEST","61752","3","3","3","22.24","1"
"2019/01/03 01:00:00","EST","CAPITL","61757","3","3","3","21.1","1"
"2019/01/03 01:00:00","EST","CENTRL","61754","3","3","3","21.1","1"
"2019/01/03 01:00:00","EST","DUNWOD","61760","3","3","3","21.1","1"
"2019/01/03 01:00:00","EST","GENESE","61753","3","3","3","21.1","1"
"2019/01/03 01:00:00","EST","HUD VL","61758","3","3","3","21.1","1"
"2019/01/03 01:00:00","EST","LONGIL","61762","3","3","3","21.1","1"
"2019/01/03 01:00:00","EST","MHK VL","61756","3","3","3","21.1","1"
"2019/01/03 01:00:00","EST","MILLWD","61759","3","3","3","21.1","1"
"2019/01/03 01:00:00","EST","N.Y.C.","61761","3","3","3","21.1","1"
"2019/01/03 01:00:00","EST","NORTH","61755","3","3","3","21.1","1"
"2019/01/03 01:00:00","EST","WEST","61752","3","3","3","21.1","1"
"2019/01/03 02:00:00","EST","CAPITL","61757","3","3","3","21.1","1"
"2019/01/03 02:00:00","EST","CENTRL","61754","3","3","3","21.1","1"
"2019/01/03 02:00:00","EST","DUNWOD","61760","3","3","3","21.1","1"
"2019/01/03 02:00:00","EST","GENESE","61753","3","3","3","21.1","1"
"2019/01/03 02:00:00","EST","HUD VL","61758","3","3","3","21.1","1"
"2019/01/03 02:00:00","EST","LONGIL","61762","3","3","3","21.1","1"
"2019/01/03 02:00:00","EST","MHK VL","61756","3","3","3","21.1","1"
"2019/01/03 02:00:00","EST","MILLWD","61759","3","3","3","21.1","1"
"2019/01/03 02:00:00","EST","N.Y.C.","61761","3","3","3","21.1","1"
"2019/01/03 02:00:00","EST","NORTH","61755","3","3","3","21.1","1"
"2019/01/03 02:00:00","EST","WEST","61752","3","3","3","21.1","1"
"2019/01/03 03:00:00","EST","CAPITL","61757","3","3","3","3","1"
"2019/01/03 03:00:00","EST","CENTRL","61754","3","3","3","3","1"
"2019/01/03 03:00:00","EST","DUNWOD","61760","3","3","3","3","1"
"2019/01/03 03:00:00","EST","GENESE","61753","3","3","3","3","1"
"2019/01/03 03:00:00","EST","HUD VL","61758","3","3","3","3","1"
"2019/01/03 03:00:00","EST","LONGIL","61762","3","3","3","3","1"
"2019/01/03 03:00:00","EST","MHK VL","61756","3","3","3","3","1"
"2019/01/03 03:00:00","EST","MILLWD","61759","3","3","3","3","1"
"2019/01/03 03:00:00","EST","N.Y.C.","61761","3","3","3","3","1"
"2019/01/03 03:00:00","EST","NORTH","61755","3","3","3","3","1"
"2019/01/03 03:00:00","EST","WEST","61752","3","3","3","3","1"
"2019/01/03 04:00:00","EST","CAPITL","61757","3","3","3","21.1","1"
"2019/01/03 04:00:00","EST","CENTRL","61754","3","3","3","21.1","1"
"2019/01/03 04:00:00","EST","DUNWOD","61760","3","3","3","21.1","1"
"2019/01/03 04:00:00","EST","GENESE","61753","3","3","3","21.1","1"
"2019/01/03 04:00:00","EST","HUD VL","61758","3","3","3","21.1","1"
"2019/01/03 04:00:00","EST","LONGIL","61762","3","3","3","21.1","1"
"2019/01/03 04:00:00","EST","MHK VL","61756","3","3","3","21.1","1"
"2019/01/03 04:00:00","EST","MILLWD","61759","3","3","3","21.1","1"
"2019/01/03 04:00:00","EST","N.Y.C.","61761","3","3","3","21.1","1"
"2019/01/03 04:00:00","EST","NORTH","61755","3","3","3","21.1","1"
"2019/01/03 04:00:00","EST","WEST","61752","3","3","3","21.1","1"
"2019/01/03 05:00:00","EST","CAPITL","61757","3","3","3","24.87","1"
"2019/01/03 05:00:00","EST","CENTRL","61754","3","3","3","24.87","1"
"2019/01/03 05:00:00","EST","DUNWOD","61760","3","3","3","24.87","1"
"2019/01/03 05:00:00","EST","GENESE","61753","3","3","3","24.87","1"
"2019/01/03 05:00:00","EST","HUD VL","61758","3","3","3","24.87","1"
"2019/01/03 05:00:00","EST","LONGIL","61762","3","3","3","24.87","1"
"2019/01/03 05:00:00","EST","MHK VL","61756","3","3","3","24.87","1"
"2019/01/03 05:00:00","EST","MILLWD","61759","3","3","3","24.87","1"
"2019/01/03 05:00:00","EST","N.Y.C.","61761","3","3","3","24.87","1"
"2019/01/03 05:00:00","EST","NORTH","61755","3","3","3","24.87","1"
"2019/01/03 05:00:00","EST","WEST","61752","3","3","3","24.87","1"
"2019/01/03 06:00:00","EST","CAPITL","61757","3","3","3","12","1"
"2019/01/03 06:00:00","EST","CENTRL","61754","3","3","3","12","1"
"2019/01/03 06:00:00","EST","DUNWOD","61760","3","3","3","12","1"
"2019/01/03 06:00:00","EST","GENESE","61753","3","3","3","12","1"
"2019/01/03 06:00:00","EST","HUD VL","61758","3","3","3","12","1"
"2019/01/03 06:00:00","EST","LONGIL","61762","3","3","3","12","1"
"2019/01/03 06:00:00","EST","MHK VL","61756","3","3","3","12","1"
"2019/01/03 06:00:00","EST","MILLWD","61759","3","3","3","12","1"
"2019/01/03 06:00:00","EST","N.Y.C.","61761","3","3","3","12","1"
"2019/01/03 06:00:00","EST","NORTH","61755","3","3","3","12","1"
"2019/01/03 06:00:00","EST","WEST","61752","3","3","3","12","1"
"2019/01/03 07:00:00","EST","CAPITL","61757","5.4","5","5","12.4","1"
"2019/01/03 07:00:00","EST","CENTRL","61754","5","5","5","12.4","1"
"2019/01/03 07:00:00","EST","DUNWOD","61760","5.4","5","5","12.4","1"
"2019/01/03 07:00:00","EST","GENESE","61753","5","5","5","12.4","1"
"2019/01/03 07:00:00","EST","HUD VL","61758","5.4","5","5","12.4","1"
"2019/01/03 07:00:00","EST","LONGIL","61762","5.4","5","5","12.4","1"
"2019/01/03 07:00:00","EST","MHK VL","61756","5","5","5","12.4","1"
"2019/01/03 07:00:00","EST","MILLWD","61759","5.4","5","5","12.4","1"
"2019/01/03 07:00:00","EST","N.Y.C.","61761","5.4","5","5","12.4","1"
"2019/01/03 07:00:00","EST","NORTH","61755","5","5","5","12.4","1"
"2019/01/03 07:00:00","EST","WEST","61752","5","5","5","12.4","1"
"2019/01/03 08:00:00","EST","CAPITL","61757","5.75","5","5","12.75","1"
"2019/01/03 08:00:00","EST","CENTRL","61754","5.13","5","5","12.75","1"
"2019/01/03 08:00:00","EST","DUNWOD","61760","5.75","5","5","12.75","1"
"2019/01/03 08:00:00","EST","GENESE","61753","5.13","5","5","12.75","1"
"2019/01/03 08:00:00","EST","HUD VL","61758","5.75","5","5","12.75","1"
"2019/01/03 08:00:00","EST","LONGIL","61762","5.75","5","5","12.75","1"
"2019/01/03 08:00:00","EST","MHK VL","61756","5.13","5","5","12.75","1"
"2019/01/03 08:00:00","EST","MILLWD","61759","5.75","5","5","12.75","1"
"2019/01/03 08:00:00","EST","N.Y.C.","61761","5.75","5","5","12.75","1"
"2019/01/03 08:00:00","EST","NORTH","61755","5.13","5","5","12.75","1"
"2019/01/03 08:00:00","EST","WEST","61752","5.13","5","5","12.75","1"
"2019/01/03 09:00:00","EST","CAPITL","61757","5.26","5","5","8.36","1"
"2019/01/03 09:00:00","EST","CENTRL","61754","5","5","5","8.36","1"
"2019/01/03 09:00:00","EST","DUNWOD","61760","5.26","5","5","8.36","1"
"2019/01/03 09:00:00","EST","GENESE","61753","5","5","5","8.36","1"
"2019/01/03 09:00:00","EST","HUD VL","61758","5.26","5","5","8.36","1"
"2019/01/03 09:00:00","EST","LONGIL","61762","5.26","5","5","8.36","1"
"2019/01/03 09:00:00","EST","MHK VL","61756","5","5","5","8.36","1"
"2019/01/03 09:00:00","EST","MILLWD","61759","5.26","5","5","8.36","1"
"2019/01/03 09:00:00","EST","N.Y.C.","61761","5.26","5","5","8.36","1"
"2019/01/03 09:00:00","EST","NORTH","61755","5","5","5","8.36","1"
"2019/01/03 09:00:00","EST","WEST","61752","5","5","5","8.36","1"
"2019/01/03 10:00:00","EST","CAPITL","61757","5","4.99","4.99","5","1"
"2019/01/03 10:00:00","EST","CENTRL","61754","5","4.99","4.99","5","1"
"2019/01/03 10:00:00","EST","DUNWOD","61760","5","4.99","4.99","5","1"
"2019/01/03 10:00:00","EST","GENESE","61753","5","4.99","4.99","5","1"
"2019/01/03 10:00:00","EST","HUD VL","61758","5","4.99","4.99","5","1"
"2019/01/03 10:00:00","EST","LONGIL","61762","5","4.99","4.99","5","1"
"2019/01/03 10:00:00","EST","MHK VL","61756","5","4.99","4.99","5","1"
"2019/01/03 10:00:00","EST","MILLWD","61759","5","4.99","4.99","5","1"
"2019/01/03 10:00:00","EST","N.Y.C.","61761","5","4.99","4.99","5","1"
"2019/01/03 10:00:00","EST","NORTH","61755","5","4.99","4.99","5","1"
"2019/01/03 10:00:00","EST","WEST","61752","5","4.99","4.99","5","1"
"2019/01/03 11:00:00","EST","CAPITL","61757","4.99","4.99","4.99","5","1"
"2019/01/03 11:00:00","EST","CENTRL","61754","4.99","4.99","4.99","5","1"
"2019/01/03 11:00:00","EST","DUNWOD","61760","4.99","4.99","4.99","5","1"
"2019/01/03 11:00:00","EST","GENESE","61753","4.99","4.99","4.99","5","1"
"2019/01/03 11:00:00","EST","HUD VL","61758","4.99","4.99","4.99","5","1"
"2019/01/03 11:00:00","EST","LONGIL","61762","4.99","4.99","4.99","5","1"
